id,final_toy_type,assignment_id,goal_condition,social_condition,complete_time_min,browser,os,screen_w,screen_h,condition,ip,language,enjoyment,asses,age,gender,education,comments,trial_type,toy,toy_type,train_attempt_num,action,success,rt,trial_num,why_toy
131,activation,3DBQWDE4Y6YIMNOVRDFMSY0VPRLN5W,activation,no_social,1.7426166666666667,Chrome,Windows,1920,1080,no_social-activation,104.235.218.132,English,Better than average,Yes,29,Male,Graduated High School,,presentation,cube-spinner.png,left-spinner,1,right-spinner,FALSE,2066,4,NA
131,activation,3DBQWDE4Y6YIMNOVRDFMSY0VPRLN5W,activation,no_social,1.7426166666666667,Chrome,Windows,1920,1080,no_social-activation,104.235.218.132,English,Better than average,Yes,29,Male,Graduated High School,,presentation,cube-spinner.png,left-spinner,2,left-spinner,TRUE,1082,5,NA
131,activation,3DBQWDE4Y6YIMNOVRDFMSY0VPRLN5W,activation,no_social,1.7426166666666667,Chrome,Windows,1920,1080,no_social-activation,104.235.218.132,English,Better than average,Yes,29,Male,Graduated High School,,presentation,cube-spinner.png,left-spinner,3,left-spinner,TRUE,2228,6,NA
131,activation,3DBQWDE4Y6YIMNOVRDFMSY0VPRLN5W,activation,no_social,1.7426166666666667,Chrome,Windows,1920,1080,no_social-activation,104.235.218.132,English,Better than average,Yes,29,Male,Graduated High School,,final_toy_choice,cyl-lever.png,na,na,na,NA,22450,7,because it's the first one i chose and my favorite color is purple.
132,activation,3DEL4X4EL6LL05CJ4L7S1XPMMARYXZ,learning,no_social,1.3852666666666666,Chrome,Windows,1366,768,no_social-learning,24.145.18.116,english,Better than average,Yes,34,Male,Graduated College,,activation,cyl-lever.png,right-lever,1,left-lever,FALSE,4171,1,NA
132,activation,3DEL4X4EL6LL05CJ4L7S1XPMMARYXZ,learning,no_social,1.3852666666666666,Chrome,Windows,1366,768,no_social-learning,24.145.18.116,english,Better than average,Yes,34,Male,Graduated College,,activation,cyl-lever.png,right-lever,2,right-lever,TRUE,2141,2,NA
132,activation,3DEL4X4EL6LL05CJ4L7S1XPMMARYXZ,learning,no_social,1.3852666666666666,Chrome,Windows,1366,768,no_social-learning,24.145.18.116,english,Better than average,Yes,34,Male,Graduated College,,activation,cyl-lever.png,right-lever,3,right-lever,TRUE,3561,3,NA
132,activation,3DEL4X4EL6LL05CJ4L7S1XPMMARYXZ,learning,no_social,1.3852666666666666,Chrome,Windows,1366,768,no_social-learning,24.145.18.116,english,Better than average,Yes,34,Male,Graduated College,,presentation,tri-button.png,right-button,1,left-button,FALSE,2394,4,NA
132,activation,3DEL4X4EL6LL05CJ4L7S1XPMMARYXZ,learning,no_social,1.3852666666666666,Chrome,Windows,1366,768,no_social-learning,24.145.18.116,english,Better than average,Yes,34,Male,Graduated College,,presentation,tri-button.png,right-button,2,right-button,TRUE,1567,5,NA
132,activation,3DEL4X4EL6LL05CJ4L7S1XPMMARYXZ,learning,no_social,1.3852666666666666,Chrome,Windows,1366,768,no_social-learning,24.145.18.116,english,Better than average,Yes,34,Male,Graduated College,,presentation,tri-button.png,right-button,3,right-button,TRUE,2327,6,NA
132,activation,3DEL4X4EL6LL05CJ4L7S1XPMMARYXZ,learning,no_social,1.3852666666666666,Chrome,Windows,1366,768,no_social-learning,24.145.18.116,english,Better than average,Yes,34,Male,Graduated College,,final_toy_choice,cyl-lever.png,na,na,na,NA,12313,7,i enjoy the shape and color
133,activation,3DEL4X4EL6LL05CJ4L7S1XPMMAZXY6,no_goal,social,1.6505666666666667,Chrome,Windows,1920,1080,social-no_goal,NA,English,Better than average,Yes,36,Male,Graduated High School,Thanks,activation,tri-button.png,right-button,1,left-button,FALSE,3571,1,NA
133,activation,3DEL4X4EL6LL05CJ4L7S1XPMMAZXY6,no_goal,social,1.6505666666666667,Chrome,Windows,1920,1080,social-no_goal,NA,English,Better than average,Yes,36,Male,Graduated High School,Thanks,activation,tri-button.png,right-button,2,right-button,TRUE,3577,2,NA
133,activation,3DEL4X4EL6LL05CJ4L7S1XPMMAZXY6,no_goal,social,1.6505666666666667,Chrome,Windows,1920,1080,social-no_goal,NA,English,Better than average,Yes,36,Male,Graduated High School,Thanks,activation,tri-button.png,right-button,3,right-button,TRUE,2212,3,NA
133,activation,3DEL4X4EL6LL05CJ4L7S1XPMMAZXY6,no_goal,social,1.6505666666666667,Chrome,Windows,1920,1080,social-no_goal,NA,English,Better than average,Yes,36,Male,Graduated High School,Thanks,presentation,cyl-lever.png,left-lever,1,right-lever,FALSE,1647,4,NA
133,activation,3DEL4X4EL6LL05CJ4L7S1XPMMAZXY6,no_goal,social,1.6505666666666667,Chrome,Windows,1920,1080,social-no_goal,NA,English,Better than average,Yes,36,Male,Graduated High School,Thanks,presentation,cyl-lever.png,left-lever,2,left-lever,TRUE,2111,5,NA
133,activation,3DEL4X4EL6LL05CJ4L7S1XPMMAZXY6,no_goal,social,1.6505666666666667,Chrome,Windows,1920,1080,social-no_goal,NA,English,Better than average,Yes,36,Male,Graduated High School,Thanks,presentation,cyl-lever.png,left-lever,3,left-lever,TRUE,3614,6,NA
133,activation,3DEL4X4EL6LL05CJ4L7S1XPMMAZXY6,no_goal,social,1.6505666666666667,Chrome,Windows,1920,1080,social-no_goal,NA,English,Better than average,Yes,36,Male,Graduated High School,Thanks,final_toy_choice,tri-button.png,na,na,na,NA,26172,7,because it plays music bob likes.
134,activation,3DEL4X4EL6LL05CJ4L7S1XPMMC6YXI,no_goal,no_social,2.0844,Chrome,Windows,1366,768,no_social-no_goal,NA,english,Better than average,Yes,36,Female,Graduated College,Thank you for allowing me to participate.,activation,tri-button.png,right-button,1,left-button,FALSE,4108,1,NA
134,activation,3DEL4X4EL6LL05CJ4L7S1XPMMC6YXI,no_goal,no_social,2.0844,Chrome,Windows,1366,768,no_social-no_goal,NA,english,Better than average,Yes,36,Female,Graduated College,Thank you for allowing me to participate.,activation,tri-button.png,right-button,2,right-button,TRUE,3514,2,NA
134,activation,3DEL4X4EL6LL05CJ4L7S1XPMMC6YXI,no_goal,no_social,2.0844,Chrome,Windows,1366,768,no_social-no_goal,NA,english,Better than average,Yes,36,Female,Graduated College,Thank you for allowing me to participate.,activation,tri-button.png,right-button,3,right-button,TRUE,3367,3,NA
134,activation,3DEL4X4EL6LL05CJ4L7S1XPMMC6YXI,no_goal,no_social,2.0844,Chrome,Windows,1366,768,no_social-no_goal,NA,english,Better than average,Yes,36,Female,Graduated College,Thank you for allowing me to participate.,presentation,cyl-lever.png,left-lever,1,right-lever,FALSE,2558,4,NA
134,activation,3DEL4X4EL6LL05CJ4L7S1XPMMC6YXI,no_goal,no_social,2.0844,Chrome,Windows,1366,768,no_social-no_goal,NA,english,Better than average,Yes,36,Female,Graduated College,Thank you for allowing me to participate.,presentation,cyl-lever.png,left-lever,2,left-lever,TRUE,2289,5,NA
134,activation,3DEL4X4EL6LL05CJ4L7S1XPMMC6YXI,no_goal,no_social,2.0844,Chrome,Windows,1366,768,no_social-no_goal,NA,english,Better than average,Yes,36,Female,Graduated College,Thank you for allowing me to participate.,presentation,cyl-lever.png,left-lever,3,left-lever,TRUE,2618,6,NA
134,activation,3DEL4X4EL6LL05CJ4L7S1XPMMC6YXI,no_goal,no_social,2.0844,Chrome,Windows,1366,768,no_social-no_goal,NA,english,Better than average,Yes,36,Female,Graduated College,Thank you for allowing me to participate.,final_toy_choice,tri-button.png,na,na,na,NA,28477,7,because i know which lever to use to make it make noise.
135,activation,3DEL4X4EL6LL05CJ4L7S1XPMMCBXYM,activation,no_social,1.5220666666666667,Chrome,Windows,1920,1080,no_social-activation,2603:9001:6a00:9b00:d56c:3199:6847:8ea8,English,Average,Yes,33,Male,Graduated High School,I didn't get the chance to make it play music for the bonus.  Don't know if that was intended.,activation,tri-button.png,left-button,1,right-button,FALSE,3884,1,NA
135,activation,3DEL4X4EL6LL05CJ4L7S1XPMMCBXYM,activation,no_social,1.5220666666666667,Chrome,Windows,1920,1080,no_social-activation,2603:9001:6a00:9b00:d56c:3199:6847:8ea8,English,Average,Yes,33,Male,Graduated High School,I didn't get the chance to make it play music for the bonus.  Don't know if that was intended.,activation,tri-button.png,left-button,2,left-button,TRUE,1903,2,NA
135,activation,3DEL4X4EL6LL05CJ4L7S1XPMMCBXYM,activation,no_social,1.5220666666666667,Chrome,Windows,1920,1080,no_social-activation,2603:9001:6a00:9b00:d56c:3199:6847:8ea8,English,Average,Yes,33,Male,Graduated High School,I didn't get the chance to make it play music for the bonus.  Don't know if that was intended.,activation,tri-button.png,left-button,3,left-button,TRUE,1178,3,NA
135,activation,3DEL4X4EL6LL05CJ4L7S1XPMMCBXYM,activation,no_social,1.5220666666666667,Chrome,Windows,1920,1080,no_social-activation,2603:9001:6a00:9b00:d56c:3199:6847:8ea8,English,Average,Yes,33,Male,Graduated High School,I didn't get the chance to make it play music for the bonus.  Don't know if that was intended.,presentation,cyl-lever.png,left-lever,1,right-lever,FALSE,1422,4,NA
135,activation,3DEL4X4EL6LL05CJ4L7S1XPMMCBXYM,activation,no_social,1.5220666666666667,Chrome,Windows,1920,1080,no_social-activation,2603:9001:6a00:9b00:d56c:3199:6847:8ea8,English,Average,Yes,33,Male,Graduated High School,I didn't get the chance to make it play music for the bonus.  Don't know if that was intended.,presentation,cyl-lever.png,left-lever,2,left-lever,TRUE,967,5,NA
135,activation,3DEL4X4EL6LL05CJ4L7S1XPMMCBXYM,activation,no_social,1.5220666666666667,Chrome,Windows,1920,1080,no_social-activation,2603:9001:6a00:9b00:d56c:3199:6847:8ea8,English,Average,Yes,33,Male,Graduated High School,I didn't get the chance to make it play music for the bonus.  Don't know if that was intended.,presentation,cyl-lever.png,left-lever,3,left-lever,TRUE,1346,6,NA
135,activation,3DEL4X4EL6LL05CJ4L7S1XPMMCBXYM,activation,no_social,1.5220666666666667,Chrome,Windows,1920,1080,no_social-activation,2603:9001:6a00:9b00:d56c:3199:6847:8ea8,English,Average,Yes,33,Male,Graduated High School,I didn't get the chance to make it play music for the bonus.  Don't know if that was intended.,final_toy_choice,tri-button.png,na,na,na,NA,23891,7,i know for certain this is the left button to trigger music.  i can guarantee that i'll be able to make it play music.
136,learning,3DH6GAKTYYPA50CY53VDYI5XUAJZYR,no_goal,social,2.89225,Chrome,Windows,1920,1080,social-no_goal,73.144.24.143,English,Better than average,Yes,32,Male,Graduated High School,,activation,cyl-lever.png,right-lever,1,left-lever,FALSE,4924,1,NA
136,learning,3DH6GAKTYYPA50CY53VDYI5XUAJZYR,no_goal,social,2.89225,Chrome,Windows,1920,1080,social-no_goal,73.144.24.143,English,Better than average,Yes,32,Male,Graduated High School,,activation,cyl-lever.png,right-lever,2,right-lever,TRUE,4182,2,NA
136,learning,3DH6GAKTYYPA50CY53VDYI5XUAJZYR,no_goal,social,2.89225,Chrome,Windows,1920,1080,social-no_goal,73.144.24.143,English,Better than average,Yes,32,Male,Graduated High School,,activation,cyl-lever.png,right-lever,3,right-lever,TRUE,1596,3,NA
136,learning,3DH6GAKTYYPA50CY53VDYI5XUAJZYR,no_goal,social,2.89225,Chrome,Windows,1920,1080,social-no_goal,73.144.24.143,English,Better than average,Yes,32,Male,Graduated High School,,presentation,tri-button.png,left-button,1,right-button,FALSE,3337,4,NA
136,learning,3DH6GAKTYYPA50CY53VDYI5XUAJZYR,no_goal,social,2.89225,Chrome,Windows,1920,1080,social-no_goal,73.144.24.143,English,Better than average,Yes,32,Male,Graduated High School,,presentation,tri-button.png,left-button,2,left-button,TRUE,2543,5,NA
136,learning,3DH6GAKTYYPA50CY53VDYI5XUAJZYR,no_goal,social,2.89225,Chrome,Windows,1920,1080,social-no_goal,73.144.24.143,English,Better than average,Yes,32,Male,Graduated High School,,presentation,tri-button.png,left-button,3,left-button,TRUE,1569,6,NA
136,learning,3DH6GAKTYYPA50CY53VDYI5XUAJZYR,no_goal,social,2.89225,Chrome,Windows,1920,1080,social-no_goal,73.144.24.143,English,Better than average,Yes,32,Male,Graduated High School,,final_toy_choice,cube-spinner.png,na,na,na,NA,38109,7,i haven't played with it before.
137,activation,3DH6GAKTYYPA50CY53VDYI5XUAPYZW,no_goal,social,3.0035166666666666,Chrome,Windows,1024,768,social-no_goal,105.112.23.127,English,Average,Yes,43,Male,Graduated College,Thanks,activation,cyl-lever.png,left-lever,1,right-lever,FALSE,6652,1,NA
137,activation,3DH6GAKTYYPA50CY53VDYI5XUAPYZW,no_goal,social,3.0035166666666666,Chrome,Windows,1024,768,social-no_goal,105.112.23.127,English,Average,Yes,43,Male,Graduated College,Thanks,activation,cyl-lever.png,left-lever,2,left-lever,TRUE,4081,2,NA
137,activation,3DH6GAKTYYPA50CY53VDYI5XUAPYZW,no_goal,social,3.0035166666666666,Chrome,Windows,1024,768,social-no_goal,105.112.23.127,English,Average,Yes,43,Male,Graduated College,Thanks,activation,cyl-lever.png,left-lever,3,left-lever,TRUE,4483,3,NA
137,activation,3DH6GAKTYYPA50CY53VDYI5XUAPYZW,no_goal,social,3.0035166666666666,Chrome,Windows,1024,768,social-no_goal,105.112.23.127,English,Average,Yes,43,Male,Graduated College,Thanks,presentation,cube-spinner.png,right-spinner,1,left-spinner,FALSE,3963,4,NA
137,activation,3DH6GAKTYYPA50CY53VDYI5XUAPYZW,no_goal,social,3.0035166666666666,Chrome,Windows,1024,768,social-no_goal,105.112.23.127,English,Average,Yes,43,Male,Graduated College,Thanks,presentation,cube-spinner.png,right-spinner,2,right-spinner,TRUE,3316,5,NA
137,activation,3DH6GAKTYYPA50CY53VDYI5XUAPYZW,no_goal,social,3.0035166666666666,Chrome,Windows,1024,768,social-no_goal,105.112.23.127,English,Average,Yes,43,Male,Graduated College,Thanks,presentation,cube-spinner.png,right-spinner,3,right-spinner,TRUE,4198,6,NA
137,activation,3DH6GAKTYYPA50CY53VDYI5XUAPYZW,no_goal,social,3.0035166666666666,Chrome,Windows,1024,768,social-no_goal,105.112.23.127,English,Average,Yes,43,Male,Graduated College,Thanks,final_toy_choice,cyl-lever.png,na,na,na,NA,23584,7,because i know how to make it play music. 
138,activation,3DH6GAKTYYPA50CY53VDYI5XUAXZY5,activation,no_social,3.225416666666667,Chrome,Windows,1280,1024,no_social-activation,68.132.244.103,English,Better than average,Yes,44,Male,Graduated High School,none,activation,cyl-lever.png,right-lever,1,left-lever,FALSE,4537,1,NA
138,activation,3DH6GAKTYYPA50CY53VDYI5XUAXZY5,activation,no_social,3.225416666666667,Chrome,Windows,1280,1024,no_social-activation,68.132.244.103,English,Better than average,Yes,44,Male,Graduated High School,none,activation,cyl-lever.png,right-lever,2,right-lever,TRUE,3579,2,NA
138,activation,3DH6GAKTYYPA50CY53VDYI5XUAXZY5,activation,no_social,3.225416666666667,Chrome,Windows,1280,1024,no_social-activation,68.132.244.103,English,Better than average,Yes,44,Male,Graduated High School,none,activation,cyl-lever.png,right-lever,3,right-lever,TRUE,4341,3,NA
138,activation,3DH6GAKTYYPA50CY53VDYI5XUAXZY5,activation,no_social,3.225416666666667,Chrome,Windows,1280,1024,no_social-activation,68.132.244.103,English,Better than average,Yes,44,Male,Graduated High School,none,presentation,tri-button.png,left-button,1,right-button,FALSE,2354,4,NA
138,activation,3DH6GAKTYYPA50CY53VDYI5XUAXZY5,activation,no_social,3.225416666666667,Chrome,Windows,1280,1024,no_social-activation,68.132.244.103,English,Better than average,Yes,44,Male,Graduated High School,none,presentation,tri-button.png,left-button,2,left-button,TRUE,1800,5,NA
138,activation,3DH6GAKTYYPA50CY53VDYI5XUAXZY5,activation,no_social,3.225416666666667,Chrome,Windows,1280,1024,no_social-activation,68.132.244.103,English,Better than average,Yes,44,Male,Graduated High School,none,presentation,tri-button.png,left-button,3,left-button,TRUE,1493,6,NA
138,activation,3DH6GAKTYYPA50CY53VDYI5XUAXZY5,activation,no_social,3.225416666666667,Chrome,Windows,1280,1024,no_social-activation,68.132.244.103,English,Better than average,Yes,44,Male,Graduated High School,none,final_toy_choice,cyl-lever.png,na,na,na,NA,30382,7,because i know how it works
139,activation,3DHE4R9OCWBKDYOMMQ0T47OM46D2G9,activation,social,2.0946,Chrome,Mac,1440,900,social-activation,2602:d8:a037:aa00:22:54b4:5424:daa2,English,Better than average,Yes,25,Female,Graduated College,,activation,cyl-lever.png,left-lever,1,right-lever,FALSE,3201,1,NA
139,activation,3DHE4R9OCWBKDYOMMQ0T47OM46D2G9,activation,social,2.0946,Chrome,Mac,1440,900,social-activation,2602:d8:a037:aa00:22:54b4:5424:daa2,English,Better than average,Yes,25,Female,Graduated College,,activation,cyl-lever.png,left-lever,2,left-lever,TRUE,1869,2,NA
139,activation,3DHE4R9OCWBKDYOMMQ0T47OM46D2G9,activation,social,2.0946,Chrome,Mac,1440,900,social-activation,2602:d8:a037:aa00:22:54b4:5424:daa2,English,Better than average,Yes,25,Female,Graduated College,,activation,cyl-lever.png,left-lever,3,left-lever,TRUE,2039,3,NA
139,activation,3DHE4R9OCWBKDYOMMQ0T47OM46D2G9,activation,social,2.0946,Chrome,Mac,1440,900,social-activation,2602:d8:a037:aa00:22:54b4:5424:daa2,English,Better than average,Yes,25,Female,Graduated College,,presentation,tri-button.png,left-button,1,right-button,FALSE,18793,4,NA
139,activation,3DHE4R9OCWBKDYOMMQ0T47OM46D2G9,activation,social,2.0946,Chrome,Mac,1440,900,social-activation,2602:d8:a037:aa00:22:54b4:5424:daa2,English,Better than average,Yes,25,Female,Graduated College,,presentation,tri-button.png,left-button,2,left-button,TRUE,1319,5,NA
139,activation,3DHE4R9OCWBKDYOMMQ0T47OM46D2G9,activation,social,2.0946,Chrome,Mac,1440,900,social-activation,2602:d8:a037:aa00:22:54b4:5424:daa2,English,Better than average,Yes,25,Female,Graduated College,,presentation,tri-button.png,left-button,3,left-button,TRUE,883,6,NA
139,activation,3DHE4R9OCWBKDYOMMQ0T47OM46D2G9,activation,social,2.0946,Chrome,Mac,1440,900,social-activation,2602:d8:a037:aa00:22:54b4:5424:daa2,English,Better than average,Yes,25,Female,Graduated College,,final_toy_choice,cyl-lever.png,na,na,na,NA,10495,7,it's cute and also i know it.
140,learning,3DI28L7YXAEF4ZAZXRARZLT5ZJ81EW,no_goal,social,1.7940833333333333,Chrome,Windows,1366,768,social-no_goal,2600:8803:a801:fa00::1,english,Average,Yes,57,Male,Graduated College,,activation,tri-button.png,right-button,1,left-button,FALSE,3751,1,NA
140,learning,3DI28L7YXAEF4ZAZXRARZLT5ZJ81EW,no_goal,social,1.7940833333333333,Chrome,Windows,1366,768,social-no_goal,2600:8803:a801:fa00::1,english,Average,Yes,57,Male,Graduated College,,activation,tri-button.png,right-button,2,right-button,TRUE,3600,2,NA
140,learning,3DI28L7YXAEF4ZAZXRARZLT5ZJ81EW,no_goal,social,1.7940833333333333,Chrome,Windows,1366,768,social-no_goal,2600:8803:a801:fa00::1,english,Average,Yes,57,Male,Graduated College,,activation,tri-button.png,right-button,3,right-button,TRUE,2537,3,NA
140,learning,3DI28L7YXAEF4ZAZXRARZLT5ZJ81EW,no_goal,social,1.7940833333333333,Chrome,Windows,1366,768,social-no_goal,2600:8803:a801:fa00::1,english,Average,Yes,57,Male,Graduated College,,presentation,cube-spinner.png,left-spinner,1,right-spinner,FALSE,3255,4,NA
140,learning,3DI28L7YXAEF4ZAZXRARZLT5ZJ81EW,no_goal,social,1.7940833333333333,Chrome,Windows,1366,768,social-no_goal,2600:8803:a801:fa00::1,english,Average,Yes,57,Male,Graduated College,,presentation,cube-spinner.png,left-spinner,2,left-spinner,TRUE,2886,5,NA
